biosum_cond_id,ID,biosum_plot_id,lat,lon,elev
1201106060103500660860002,978,120110606010350066086000,40.852664,-121.146876,4900
1201106060103500730600001,979,120110606010350073060000,40.543676,-121.133484,6300
1201106060103500751530001,980,120110606010350075153000,40.983434,-120.994221,5500
1201106060103500758690001,981,120110606010350075869000,40.685672,-120.994755,5500
1201106060103500762230001,982,120110606010350076223000,40.713118,-120.837078,5700
1201106060103500769970001,983,120110606010350076997000,40.802058,-121.309443,5500
1201106060103500971840001,984,120110606010350097184000,40.505443,-120.977077,5900
1201106060103900768030001,985,120110606010390076803000,37.331089,-119.421728,6500
1201106060103900876230001,986,120110606010390087623000,37.522727,-119.424294,7900
1201106060104100547250002,987,120110606010410054725000,38.137093,-122.713282,500
1201106060104300511080001,988,120110606010430051108000,37.808356,-120.091807,3300
1201106060104300609220001,989,120110606010430060922000,37.499506,-119.710901,4300
1201106060104300973490001,990,120110606010430097349000,37.719661,-119.858044,4900
1201106060104500509200001,991,120110606010450050920000,38.926448,-123.303298,1500
1201106060104500520690001,992,120110606010450052069000,39.85086,-123.208658,1900
1201106060104500535600001,993,120110606010450053560000,39.766304,-123.724262,1300
1201106060104500543590001,994,120110606010450054359000,39.385054,-123.184693,1700
1201106060104500569640001,995,120110606010450056964000,38.905334,-123.125438,1500
1201106060104500581410001,996,120110606010450058141000,39.314401,-123.791939,300
1201106060104500598390001,997,120110606010450059839000,39.808775,-123.846986,900
1201106060104500628470001,998,120110606010450062847000,39.510189,-123.516357,2700
1201106060104500647130001,999,120110606010450064713000,39.038894,-123.431512,900
1201106060104500742620001,1000,120110606010450074262000,39.075729,-123.146418,700
1201106060104500742830001,1001,120110606010450074283000,39.452832,-123.649524,900
1201106060104500798660001,1002,120110606010450079866000,39.009161,-123.27787,1700
1201106060104500815540001,1003,120110606010450081554000,39.633342,-123.561355,1300
1201106060104500815600001,1004,120110606010450081560000,39.319391,-123.326803,1500
1201106060104500827750001,1005,120110606010450082775000,39.741467,-122.914129,4100
1201106060104500834730001,1006,120110606010450083473000,39.523745,-123.003639,3300
1201106060104500856870001,1007,120110606010450085687000,39.183038,-123.430676,1500
1201106060104500879690001,1008,120110606010450087969000,39.362658,-123.452055,1700
1201106060104500902330002,1009,120110606010450090233000,39.224018,-123.119185,2300
1201106060104500937110001,1010,120110606010450093711000,39.15833,-123.296544,2300
1201106060104500985480001,1011,120110606010450098548000,39.647507,-123.684186,1100
1201106060104900537130001,1012,120110606010490053713000,41.501722,-121.269394,4300
1201106060104900602100001,1013,120110606010490060210000,41.373832,-120.92033,5100
1201106060104900632360001,1014,120110606010490063236000,41.860373,-120.632331,5100
1201106060104900636620001,1015,120110606010490063662000,41.329012,-120.779528,5900
1201106060104900644150001,1016,120110606010490064415000,41.346009,-120.749895,4900
1201106060104900755670001,1017,120110606010490075567000,41.477557,-121.109262,4700
1201106060104900822100001,1018,120110606010490082210000,41.817181,-120.830177,5300
1201106060104900822100002,1019,120110606010490082210000,41.817181,-120.830177,5300
1201106060104900991000001,1020,120110606010490099100000,41.571663,-121.040071,4900
1201106060105100609090002,1021,120110606010510060909000,38.031857,-119.190358,7500
1201106060105100961560001,1022,120110606010510096156000,38.223209,-119.328534,7300
1201106060105300519370001,1023,120110606010530051937000,36.38188,-121.870488,700
1201106060105300950650001,1024,120110606010530095065000,36.54656,-121.745855,900
1201106060105700570530001,1025,120110606010570057053000,39.126281,-121.13259,1900
1201106060105700577980001,1026,120110606010570057798000,39.388735,-120.823042,4700
1201106060105700720490001,1027,120110606010570072049000,39.230301,-120.989623,3300
1201106060105700745790001,1028,120110606010570074579000,39.421328,-120.221976,6900
1201106060105700760320001,1029,120110606010570076032000,39.408249,-120.972653,3300
1201106060106100572650002,1030,120110606010610057265000,39.081982000000004,-120.947437,2300
1201106060106100635440001,1031,120110606010610063544000,39.232792,-120.216432,6700
1201106060106100664110001,1032,120110606010610066411000,39.294329,-120.064228,7300
1201106060106100682880001,1033,120110606010610068288000,39.094411,-120.169604,6300
1201106060106100908980001,1034,120110606010610090898000,39.28436,-120.362229,6900
1201106060106100924050001,1035,120110606010610092405000,39.05405,-120.790161,3500
1201106060106100960880001,1036,120110606010610096088000,39.196439,-120.826835,3500
1201106060106100977400001,1037,120110606010610097740000,39.258023,-120.663604,5100
1201106060106100977400002,1038,120110606010610097740000,39.258023,-120.663604,5100
1201106060106300572850001,1039,120110606010630057285000,39.890093,-120.573538,6300
1201106060106300592800001,1040,120110606010630059280000,39.889356,-120.656443,5900
1201106060106300606130001,1041,120110606010630060613000,40.074547,-120.308406,5900
1201106060106300619440001,1042,120110606010630061944000,40.043297,-120.572929,5900
1201106060106300660190001,1043,120110606010630066019000,39.875109,-121.360954,3700
1201106060106300687900001,1044,120110606010630068790000,40.088629,-120.756246,5500
1201106060106300768150001,1045,120110606010630076815000,40.038279,-120.878558,6900
1201106060106300770360001,1046,120110606010630077036000,39.737437,-120.580735,4300
1201106060106300810270001,1047,120110606010630081027000,39.747014,-121.02796,5700
1201106060106300878210001,1048,120110606010630087821000,40.104174,-120.859289,3700
1201106060106300883190001,1049,120110606010630088319000,39.902298,-121.026436,4300
1201106060106300889730001,1050,120110606010630088973000,39.852091,-120.888886,4300
1201106060106300889870001,1051,120110606010630088987000,40.352026,-121.431192,5500
1201106060106300903100001,1052,120110606010630090310000,40.151476,-121.209439,4900
1201106060106300930790001,1053,120110606010630093079000,40.385401,-121.103345,5700
1201106060106300951520001,1054,120110606010630095152000,39.916245,-120.738451,4700
1201106060106300975660001,1055,120110606010630097566000,40.046641,-121.083935,4300
1201106060106300975660002,1056,120110606010630097566000,40.046641,-121.083935,4300
1201106060106900502350001,1057,120110606010690050235000,36.708782,-121.475447,2100
1201106060107100549150001,1058,120110606010710054915000,34.056743,-116.891998,7100
1201106060107300589810001,1059,120110606010730058981000,32.761664,-116.727392,2700
1201106060107900598790001,1060,120110606010790059879000,35.761262,-121.083465,1100
1201106060108500555720001,1061,120110606010850055572000,37.209087,-121.966744,700
1201106060108500984890002,1062,120110606010850098489000,37.05113,-121.65036,300
1201106060108700657530001,1063,120110606010870065753000,37.145054,-122.102739,1100
1201106060108700921250001,1064,120110606010870092125000,37.022411,-121.960593,500
1201106060108900556960001,1065,120110606010890055696000,41.093019,-121.964649,3300
1201106060108900562090001,1066,120110606010890056209000,40.900462,-122.441218,3300
1201106060108900562090002,1067,120110606010890056209000,40.900462,-122.441218,3300
1201106060108900568690001,1068,120110606010890056869000,40.954916,-122.127138,3300
1201106060108900599690001,1069,120110606010890059969000,40.930636,-121.669572,3100
1201106060108900603950001,1070,120110606010890060395000,40.986005,-121.501048,3100
1201106060108900651600001,1071,120110606010890065160000,40.80461,-122.534224,2300
1201106060108900806220001,1072,120110606010890080622000,40.872762,-122.579579,2500
1201106060108900843930001,1073,120110606010890084393000,40.505869,-121.635638,1700
1201106060108900860740001,1074,120110606010890086074000,41.043749,-122.287434,2700
1201106060108900860740002,1075,120110606010890086074000,41.043749,-122.287434,2700
1201106060108900911080001,1076,120110606010890091108000,40.753475,-121.966564,2100
1201106060108900918310001,1077,120110606010890091831000,40.472095,-121.740365,4100
1201106060108900942770001,1078,120110606010890094277000,41.116343,-121.672355,4700
1201106060108900949930001,1079,120110606010890094993000,40.791045,-121.784113,5300
1201106060108900960970001,1080,120110606010890096097000,40.616685,-121.620534,5900
1201106060109100775240001,1081,120110606010910077524000,39.55629,-120.55342,6300
1201106060109100783550001,1082,120110606010910078355000,39.550572,-120.858467,2700
1201106060109100857050001,1083,120110606010910085705000,39.492811,-120.088693,6300
1201106060109100857050002,1084,120110606010910085705000,39.492811,-120.088693,6300
1201106060109100973280001,1085,120110606010910097328000,39.695456,-120.894718,5900
1201106060109100973280002,1086,120110606010910097328000,39.695456,-120.894718,5900
1201106060109100983660001,1087,120110606010910098366000,39.600009,-120.720313,6300
1201106060109300617040001,1088,120110606010930061704000,41.672764,-122.709666,3900
1201106060109300664680001,1089,120110606010930066468000,41.589029,-121.765616,5500
1201106060109300665410001,1090,120110606010930066541000,41.873896,-122.899668,2900
1201106060109300684680001,1091,120110606010930068468000,41.440405,-121.891527,4900
1201106060109300718550001,1092,120110606010930071855000,41.473066,-122.170771,6700
1201106060109300718550002,1093,120110606010930071855000,41.473066,-122.170771,6700
1201106060109300752250001,1094,120110606010930075225000,41.279331,-121.70181,4300
1201106060109300779600001,1095,120110606010930077960000,41.198652,-123.137252,4100
1201106060109300791840001,1096,120110606010930079184000,41.930312,-123.413012,3700
1201106060109300814610001,1097,120110606010930081461000,41.906601,-122.268883,5700
1201106060109300821600002,1098,120110606010930082160000,41.482989,-121.573387,5300
1201106060109300847130001,1099,120110606010930084713000,41.694817,-122.886633,3900
1201106060109300892520001,1100,120110606010930089252000,41.502169,-122.670628,5100
1201106060109300899140001,1101,120110606010930089914000,41.789893,-123.411388,1500
1201106060109300899450001,1102,120110606010930089945000,41.485271,-123.003973,5500
1201106060109300908270001,1103,120110606010930090827000,41.478321,-123.479211,2900
1201106060109300908390001,1104,120110606010930090839000,41.646088,-123.064253,3100
1201106060109300915850001,1105,120110606010930091585000,41.984165,-122.741655,3700
1201106060109300916600001,1106,120110606010930091660000,41.643302,-121.573096,6700
1201106060109300917070001,1107,120110606010930091707000,41.567833,-122.074077,5100
1201106060109300920570001,1108,120110606010930092057000,41.357702,-122.678759,4100
1201106060109300923070001,1109,120110606010930092307000,41.917399,-122.63543,3500
1201106060109300925500001,1110,120110606010930092550000,41.248737,-122.491465,6100
1201106060109300926260001,1111,120110606010930092626000,41.295997,-123.334892,2700
1201106060109300932730001,1112,120110606010930093273000,41.328211,-121.544912,3900
1201106060109300945640001,1113,120110606010930094564000,41.382058,-122.357375,4100
1201106060109300954690001,1114,120110606010930095469000,41.743852,-122.226958,5900
1201106060109300956630001,1115,120110606010930095663000,41.979546,-123.09725,5100
1201106060109300957400001,1116,120110606010930095740000,41.245209,-121.934943,3900
1201106060109300986970001,1117,120110606010930098697000,41.646639,-123.536605,2900
1201106060109700792040001,1118,120110606010970079204000,38.312472,-122.411413,1100
1201106060109700847490001,1119,120110606010970084749000,38.721958,-123.398108,700
1201106060109700921240001,1120,120110606010970092124000,38.623818,-122.765272,500
1201106060110300720710001,1121,120110606011030072071000,39.916844,-122.906517,5500
1201106060110300784920002,1122,120110606011030078492000,40.016489,-121.701714,3300
1201106060110300829000001,1123,120110606011030082900000,40.150984,-121.543112,4900
1201106060110300839920001,1124,120110606011030083992000,40.324456,-121.730425,4100
1201106060110300882000001,1125,120110606011030088200000,40.298095000000004,-121.585279,4900
1201106060110500536550001,1126,120110606011050053655000,40.316895,-123.451755,2900
1201106060110500561470001,1127,120110606011050056147000,40.825578,-122.890885,3100
